Metric,Metric Id,Item,Item Id,Region,Region Id,Partner Region,Partner Region Id,Unit,Unit Id,Frequency,Frequency Id,Start Date,End Date,Value,Source
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,11/1/2013,11/30/2013,121.7724849,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,12/1/2013,12/31/2013,101.874514,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,1/1/2014,1/31/2014,100.5554296,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,2/1/2014,2/28/2014,102.400982,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,3/1/2014,3/31/2014,135.590392,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,4/1/2014,4/30/2014,137.8569419,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,5/1/2014,5/31/2014,102.2988523,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,6/1/2014,6/30/2014,102.0609133,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,7/1/2014,7/31/2014,95.56621976,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,8/1/2014,8/31/2014,100.4603202,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,9/1/2014,9/30/2014,108.0084919,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,10/1/2014,10/31/2014,99.84041658,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,11/1/2014,11/30/2014,115.7227207,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,12/1/2014,12/31/2014,102.2522906,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,1/1/2015,1/31/2015,101.2729116,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,2/1/2015,2/28/2015,100.9806176,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,3/1/2015,3/31/2015,98.84386834,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,4/1/2015,4/30/2015,93.11955467,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,5/1/2015,5/31/2015,105.4132585,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,6/1/2015,6/30/2015,90.30440483,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,7/1/2015,7/31/2015,97.79423728,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,8/1/2015,8/31/2015,91.2856885,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,9/1/2015,9/30/2015,98.22497789,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,10/1/2015,10/31/2015,116.8390734,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,11/1/2015,11/30/2015,121.7760528,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,12/1/2015,12/31/2015,101.3096159,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,1/1/2016,1/31/2016,100.5969442,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,2/1/2016,2/29/2016,102.429328,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,3/1/2016,3/31/2016,135.5230793,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,4/1/2016,4/30/2016,97.84863883,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,5/1/2016,5/31/2016,89.91168869,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,6/1/2016,6/30/2016,94.42405891,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,7/1/2016,7/31/2016,102.7901915,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,8/1/2016,8/31/2016,122.7657262,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,9/1/2016,9/30/2016,162.8503916,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,10/1/2016,10/31/2016,175.3980425,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,11/1/2016,11/30/2016,117.0636934,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,12/1/2016,12/31/2016,100.9063733,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,1/1/2017,1/31/2017,100.3578245,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,2/1/2017,2/28/2017,103.0640217,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,3/1/2017,3/31/2017,130.0496799,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,4/1/2017,4/30/2017,139.6783938,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,5/1/2017,5/31/2017,102.8747313,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,6/1/2017,6/30/2017,93.92673804,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,7/1/2017,7/31/2017,96.24406118,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,8/1/2017,8/31/2017,112.5149019,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,9/1/2017,9/30/2017,151.6236379,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,10/1/2017,10/31/2017,172.5808048,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,11/1/2017,11/30/2017,117.119484,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,12/1/2017,12/31/2017,100.5151761,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,1/1/2018,1/31/2018,101.1309466,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,2/1/2018,2/28/2018,101.7216048,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,3/1/2018,3/31/2018,136.0019295,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,4/1/2018,4/30/2018,140.0179508,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,5/1/2018,5/31/2018,76.63986706,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,6/1/2018,6/30/2018,85.62894676,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,7/1/2018,7/31/2018,89.04167224,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,8/1/2018,8/31/2018,93.15645238,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,9/1/2018,9/30/2018,160.7873454,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,10/1/2018,10/31/2018,168.2297204,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,11/1/2018,11/30/2018,123.1029711,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,12/1/2018,12/31/2018,101.2571277,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,1/1/2019,1/31/2019,100.1461199,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,2/1/2019,2/28/2019,101.3553513,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,3/1/2019,3/31/2019,144.1856278,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,4/1/2019,4/30/2019,142.3116871,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,5/1/2019,5/31/2019,110.5813127,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,6/1/2019,6/30/2019,90.0902915,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,7/1/2019,7/31/2019,108.0190623,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,8/1/2019,8/31/2019,134.0444563,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,9/1/2019,9/30/2019,171.9211573,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,10/1/2019,10/31/2019,160.0067591,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,11/1/2019,11/30/2019,121.2276913,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,12/1/2019,12/31/2019,103.0950828,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,1/1/2020,1/31/2020,101.0609062,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,2/1/2020,2/29/2020,103.7403009,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,3/1/2020,3/31/2020,135.999933,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,4/1/2020,4/30/2020,137.9890682,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,5/1/2020,5/31/2020,119.4088495,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,6/1/2020,6/30/2020,95.10685055,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,7/1/2020,7/31/2020,102.7183195,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,8/1/2020,8/31/2020,118.3626207,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,9/1/2020,9/30/2020,143.2269904,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,10/1/2020,10/31/2020,157.4521763,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,11/1/2020,11/30/2020,119.3566164,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,12/1/2020,12/31/2020,102.9236351,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Alberta,10556,,,percent,103,monthly,6,1/1/2021,1/31/2021,101.372861,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,1/1/2003,1/31/2003,100.3755114,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,2/1/2003,2/28/2003,104.0417986,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,3/1/2003,3/31/2003,106.7684307,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,4/1/2003,4/30/2003,99.47338031,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,British Columbia,10557,,,percent,103,monthly,6,5/1/2003,5/31/2003,100.1117705,"FEWS NET ET Anomaly, Gro Intelligence"
